train_loss,val_loss
0.08400942119104522,0.07081287354230881
0.053904096595942974,0.05159579962491989
0.051814752497843335,0.045617908239364624
0.03772341034242085,0.04791792295873165
0.04085130510585649,0.04717548191547394
0.041290201778922765,0.04646286927163601
0.02821405923792294,0.047885771840810776
0.03995435099516596,0.04779811576008797
0.04107784400028842,0.051031528040766716
0.027917845706854547,0.05974576063454151
0.037134665729744096,0.05004674941301346
0.026646663833941733,0.055450184270739555
0.02427949576771685,0.07911340147256851
0.021572932600975037,0.06358735635876656
0.022231861549828733,0.05620391666889191
0.04634222361658301,0.04605054669082165
0.03667889641863959,0.05340814031660557
0.02484429201909474,0.06080453656613827
0.02512246450143201,0.05929190292954445
0.023336274017180716,0.044057514518499374
0.025788677856326103,0.05090517923235893
0.01904072878616197,0.05955952778458595
0.019660300708242824,0.05620654672384262
0.017352243486259664,0.061070237308740616
0.02474478166550398,0.06409035809338093
0.01972880680114031,0.050831062719225883
0.02844201054956232,0.05502821318805218
0.021100730369133607,0.05018631927669048
0.016640792534287487,0.042898813262581825
0.020905628002115657,0.04570884816348553
0.020949437682117735,0.05379600636661053
0.014509484571005617,0.06666424125432968
0.034480901435017586,0.04338361322879791
0.020499040505715778,0.03416005056351423
0.017906036227941513,0.048128364607691765
0.01932488168988909,0.054017720744013786
0.02051620770777975,0.0510360486805439
0.018705450663609163,0.052397627383470535
0.02015604783913919,0.058534370735287666
0.01903902898941721,0.06888099014759064
0.02041995179440294,0.06459349766373634
0.022052411921322346,0.065153943374753
0.01664855663797685,0.06923558190464973
0.01875174604356289,0.06394003331661224
0.01734049272324358,0.05751214176416397
0.015430679744375604,0.06529606133699417
0.014663112748946463,0.058919165283441544
0.01773832325956651,0.05271187424659729
0.01882677205971309,0.04460585117340088
0.017741316397275244,0.04078499227762222
0.015831661809767996,0.04039938189089298
0.01779252476990223,0.055527834221720695
0.017429093830287457,0.050988901406526566
0.01719309881861721,0.07611681520938873
0.01461673794048173,0.07736116647720337
0.018481470245335783,0.07100408151745796
0.01832790087376322,0.07980195432901382
0.017801014706492424,0.05707588791847229
0.013923437866781439,0.04383333958685398
0.03670523541846445,0.0403941348195076
0.019956445321440697,0.04128454066812992
0.018348048175019876,0.03879288025200367
0.017216004032109464,0.03997110761702061
0.015873249620199203,0.046188706532120705
0.014699067122169904,0.05072007328271866
0.01491015377853598,0.05471687205135822
0.012955065417502607,0.04518797621130943
0.014052363511707102,0.037607891485095024
0.012510371727070637,0.04735935479402542
0.014932885632983275,0.05228599160909653
0.01313434581139258,0.041178589686751366
0.014513832117830004,0.03352546505630016
0.01579695926713092,0.0345748383551836
0.01798321453056165,0.038760725408792496
0.0166970712265798,0.044404979795217514
0.011441623792052269,0.044843629002571106
0.012562024140996593,0.046232543885707855
0.0157042568815606,0.03678045328706503
0.011389064935169049,0.03586814273148775
0.015331297048500605,0.03952904976904392
0.028237650969198773,0.029528124257922173
0.011771267945212978,0.032095388509333134
0.015503155599747385,0.047755343839526176
0.011346501963479179,0.060520317405462265
0.01074046701458948,0.050354763865470886
0.013936219470841544,0.03971272334456444
0.011140620402459587,0.0408268216997385
0.011041773217064994,0.038530100136995316
0.018965903536549637,0.040397562086582184
0.016869820122207915,0.042323555797338486
0.019905011435704573,0.04486638307571411
0.014639998253967081,0.04885940067470074
0.013376949621098382,0.04183496907353401
0.01692866879914488,0.03533150441944599
0.012131387833505869,0.03100245539098978
0.012707682060343879,0.03063669614493847
0.03130862023681402,0.03482453431934118
0.022299769334495068,0.03973495587706566
0.015661071187683513,0.04650001414120197
0.015735036693513393,0.04783610999584198
0.022364428532975062,0.04318614862859249
0.02014842815697193,0.03381647262722254
0.012450216204992362,0.033996800892055035
0.011178715021482535,0.03526931535452604
0.013080866342144353,0.03594276774674654
0.013005644482161318,0.037072157487273216
0.013559694268873759,0.036528279073536396
0.01702624692448548,0.03480388782918453
0.013610326485442263,0.04274880141019821
0.012961554706894926,0.05613110959529877
0.012775034377617496,0.05458579212427139
0.012737480191779988,0.044051459059119225
0.009363245185730713,0.04463483206927776
0.01015911896580032,0.04651101678609848
0.01201840809413365,0.043717313557863235
0.014111257956496306,0.04004173167049885
0.009104547223874502,0.038978273048996925
0.018679614844066755,0.037164533510804176
0.012896635170493807,0.04265088587999344
0.018406313844025135,0.04209267720580101
0.011508700903505087,0.04439241252839565
0.012130690439205085,0.04416794516146183
0.010698689413922173,0.044289909303188324
0.011255506359572922,0.041150983422994614
0.009743850146021162,0.041589874774217606
0.01731343354497637,0.03716589696705341
0.024189803084092482,0.03257451020181179
0.014618606040520328,0.028568868525326252
0.04187445954552719,0.033716244623064995
0.015949100655104433,0.052795059978961945
0.012398946298552411,0.060091663151979446
0.01502198918855616,0.051062241196632385
0.028543086190308844,0.04695795476436615
0.012025254246379648,0.03386485017836094
0.011743141870413507,0.03302674554288387
0.016481821026120867,0.03466678038239479
0.014127173461019993,0.03844356723129749
0.013381169044545718,0.04099611937999725
0.010013779226158346,0.045905280858278275
0.010744556651583739,0.04750136286020279
0.015927176789513657,0.046961816027760506
0.011816226411610842,0.054268887266516685
0.015393054511930262,0.04960880056023598
0.013107791942145144,0.04532483406364918
0.011535946811948503,0.03903547488152981
0.01133266743272543,0.03511698544025421
0.013756119912224156,0.037958454340696335
0.011262977961450815,0.03547326382249594
0.012160511554351874,0.03554962016642094
0.01147300670189517,0.03485504910349846
0.013014956510492734,0.03552799113094807
0.00862335367128253,0.034700910560786724
0.009012674846287285,0.03609147667884827
0.0097957678538348,0.03801751509308815
0.010795904722596918,0.03653021529316902
0.008356098684349231,0.036243509501218796
0.009710647099252259,0.03896504268050194
0.018777426598327502,0.03284602053463459
0.011855025908776693,0.03312740847468376
0.008145440968551807,0.035046162083745
0.01576190727895924,0.03547784127295017
0.011146158711718661,0.03757463023066521
0.029086976711239134,0.043362999334931374
0.011450561162616526,0.04314139299094677
0.01278857554176024,0.0392093900591135
0.01700769497879914,0.047925133258104324
0.015604248802576746,0.04143357649445534
0.015577009413391352,0.03685682825744152
0.010236016075525965,0.030616230331361294
0.03295601598386254,0.03198823891580105
0.011567553372255393,0.03926127403974533
0.011782004098807062,0.04728153347969055
0.021867529223007814,0.04425404220819473
0.013723177569253104,0.04216325096786022
0.015119655856064387,0.03315353766083717
0.012201109235840184,0.029721922241151333
0.010117958299815655,0.03249162528663874
0.008891183949474777,0.03449926897883415
